Feature ID	Taxon	Confidence
48ab5b267a140c66e1075abb347d36f2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010; s__gut_metagenome	0.9998460377507873
f13e449725d7083f29dd0acc679657ec	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999481597479616
6262385157b88fc7c0e4402fe32eb070	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Clostridium]_methylpentosum_group; g__[Clostridium]_methylpentosum_group	0.7195051838864498
050cb04ad4d6ad816adf4761fdba1b77	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Cloacibacillus; s__Cloacibacillus_evryensis	0.9792521423691457
0d2b7560b9f89d71408876430e446bb9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__uncultured; s__uncultured_bacterium	0.9989945546622956
be1c7889a8d4bf29263b493fd632eb36	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus; s__Anaerococcus_octavius	0.7711754630243726
5ced0b4d3c0e95153318449ef1c2758a	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Gordonibacter	0.9999900117347851
18712cd51f1ee550c62a279ea038dde1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas; s__uncultured_bacterium	0.9885477004354787
dc5f7a19fb832e226ab23ba230f049ce	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales	0.9758245167949059
2685b941a89997b7922b9c629ce095ef	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999995983585962
cd95eee574baa0721a838d10d6543719	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella	0.9999999726738545
8d1e746d98b9100af11bb36d34a938d2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter; s__uncultured_bacterium	0.912920664470432
a88e158c3cc9fb59b314de22b7b80705	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__gut_metagenome	0.8571929610786507
485d26e170d83b8855f2d02a363ebf84	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.9999999994755242
6ae09323ee99c009ad64ea3d25333533	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998448872030434
4514b5b5ecb6c0ea68929784ed2f1503	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium	0.9960316277076652
78b8af6d776a118a6ed86cd7b56c9503	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured	0.9710114174419816
d555ffeba46569ffc1676d2218741f22	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_nodatum_group; s__uncultured_organism	0.9939709508648541
614ae95dfa887db1bae657403edc67fd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae	0.8809998528109304
d712aab01375137366065169afe71fa5	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Slackia; s__Slackia_piriformis	0.8213396720752699
bf639b517ba4b48bdb8834ffb2bb8d6e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__Peptococcus; s__uncultured_organism	0.9999221130726088
7db7e21ddb2544ba49dc6b369403d054	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__uncultured_Mollicutes	0.9985724610574146
930e08d8e048ca22101839a8a4b6fabe	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_FCS020_group; s__metagenome	0.7337980054799084
8cb0d5d592e969e18b9c6f6a26620721	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__UBA1819; s__uncultured_organism	0.77244899098399
0a25e14b006c77b41fd1c2c0827476a3	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.9999999725221976
d103d1781846db79d953d3f51e2d9db9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999874701396174
c0ed344b61def2f805ec90639257c563	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.990878161666282
108701bd278eb02cdbfc0f1b72fe6909	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae	0.9999996372008344
6071c12cd242e5d61091ab2b939bf85c	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__uncultured	0.9999993684285713
e616e7f4639a062317ba0e9d58fd823e	d__Bacteria; p__Firmicutes; c__Clostridia	0.9998943490975575
a8db2e7d007875fbc4c9a182592821ba	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Intestinimonas	0.7570166933187168
b99666445579605c565309ebc2715480	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004	0.8867006331226481
83673fbd46bdf7670832c7c81e6218a5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_Thermoanaerobacterales	0.9999759054678278
99d02fe8d5b53835f4ab78379108a4ec	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9054882475215308
8f7c4ff31b69987500973d5d554aa1a0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9600000520303652
b816b14ab849dfbee86f2f260279eb4f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group	0.9998581414807532
f3fa6bb9b8e05e76ac9484dc33caacf4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999928782343868
121ad27e9c13486ad1908f23aab8a8ba	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae	0.9999999995953135
26cabe978a3c08c40e3570299108f452	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__vadinBE97; g__vadinBE97	0.9999997379019384
6c66b3d5dc7e2b324d817a3037da58fe	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__gut_metagenome	0.999582895047468
3536482697b426f3c9aa1f154ed486d6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Candidatus_Soleaferrea; s__Ruminococcaceae_bacterium	0.9999998970103885
4782efe771135644203967b7079d87af	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerofilum	0.9999997770633832
d116cc68fb4ed1a5c49a2ed21cd3ade1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.8840493838438788
21e2055c940c9933026f04a721da6102	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Shuttleworthia; s__uncultured_bacterium	0.9331102170468848
236bf9ecbe4265105ecd3944ba9af1db	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.9773667982088543
d5a182a81e08cbd54f5cfae96bb28055	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter	0.9999999979765254
c088372bc69bf930a4a76fc646ec7dce	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus; s__Anaerococcus_hydrogenalis	0.9916157542948737
b348f6d5eb813bac20d6efd5d8e762db	d__Bacteria; p__Firmicutes	0.9590493616420223
1f3f652d01a07b9f71672ef1cb43df8f	d__Bacteria; p__Firmicutes; c__Clostridia	0.9467666541482135
da6f4fc6a95c8cb7e38668e7140d0812	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_hallii_group	0.9999994848291406
cff443a20f50112be326e87bc4b5de24	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.9999959020244596
23ce30878b8b69c100873300d1514fa9	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.999999114337096
cf684e1efee0e9f759c19bdca1286718	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_eligens_group	0.9999914242883641
78ed16b5274a9cdd2ddd940348b5e351	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira	0.999272257001179
069990ae0c4991840220c30890af8a47	d__Bacteria; p__Firmicutes; c__Clostridia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_organism	0.9820079657699794
99177829489d61b820f47dc9b251c446	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4B4_group; s__uncultured_bacterium	0.9990494445318255
6c4ecc809399225260299789f9f6f92f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerotruncus; s__Anaerotruncus_sp.	0.999949716950221
875de7083b3d727774072d4ddb9d5293	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Eubacteriaceae; g__Eubacterium; s__Eubacterium_limosum	0.9770618245014371
9ee0ca66af1fc42f888923fc793be10e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_organism	0.8622928632558818
d64c496ceab440fbcc387a4c0ee9b9f0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Defluviitaleaceae; g__Defluviitaleaceae_UCG-011; s__uncultured_bacterium	0.9999329237409351
df9118467b5d5c50c88ad255b752a913	d__Bacteria; p__Firmicutes; c__Incertae_Sedis; o__DTU014; f__DTU014; g__DTU014; s__unidentified	0.9999999960902812
d77d0032d7f0c7177f425d8471ba9066	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.8643932338543828
f11a98548a13e037d6671a102d79a18a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Hungatella	0.9858400682515165
e37239704a9a5ce9351540da8cf89c32	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_AD3011_group; s__uncultured_bacterium	0.7371155904284977
9908a4560dcb4bd3f23b8263d08e157a	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales; s__Clostridium_sp.	0.9983891292808036
a52b874f8435c9b595cb861e7909ae55	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.9980921775698214
0a751501ea87fa724f07dc6c555167fe	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Peptoniphilus; s__uncultured_organism	0.9925110549360894
4b0b60024fd11dc6546c5b5a8a26f3a8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__W5053; s__unidentified_marine	0.9978336961369842
bbd470b0359c6ab20695989c08b1c477	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Gordonibacter; s__Gordonibacter_sp.	0.7198623964436028
2635536eab8ae1937a7b8df883f50739	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Sarcina	0.9994224850551391
cefa6f53d09581169d176419997b6c82	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Coprobacter; s__uncultured_bacterium	0.9987923218199573
3f228590a40ca5b6e1c0e94c5143ec16	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_gauvreauii_group; s__bacterium_ic1296	0.9989264712273586
57cf69319a5650db94632a82b6cf1fb4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010	0.9997901713116609
d4202f9644d16c7c5f1595acdfe5ae57	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__Blautia_sp.	0.831769064558669
dda40acdc3dc82b64ecaa05c846e5004	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999849121231036
27f99a098d165aa60d1070aaa0728685	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas	0.9418468310562286
c7bf8c1d343b61631233608b4037c0fe	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__[Eubacterium]_siraeum_group; s__gut_metagenome	0.71215161571243
8d8c764c8da53db340b2724bf6ebe2d2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999994433653154
95808a7a23b44aa2da3f329f993110c5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes	0.9999132897148106
274c967b404a32e015ae56a66d577a72	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.9306609385111214
48e911fa1a8173497e5fc989c4ec36cb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus; s__uncultured_bacterium	0.8450669432803057
6a7612e4acddeb15c1374e7f61d0287c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus	0.9889156528952552
a38d2a8ecd7de033ea1d4502d096b67d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__uncultured; s__uncultured_bacterium	0.9896390126712227
7b49d5254a8eb7c0e2b56170a4e5186c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1; s__uncultured_bacterium	0.8708238091227906
ed894dca41eb8ebe3267f4ad94551f3f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_FCS020_group; s__metagenome	0.9994577373102931
469c4da3f89c9755cce24aa1e8f1bb9c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Candidatus_Soleaferrea; s__uncultured_bacterium	0.7755607411620962
5872cdec5244c4b229299852b110bc51	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.999896397790157
2f68100d6f6213ec2e5ac183ac98818c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_AD3011_group; s__uncultured_organism	0.9754124649036654
d290749087ec97b296f4dd8bedc8c39a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium	0.8275705965426777
203eed19c6d16e1ae938388c40ad3722	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__uncultured	0.7227154166508697
3402d6134bdad6d1f1cf3a9748c2d4d4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	0.9999999109128814
0df9ce4724c0935808335359a0eb3cb4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__Parabacteroides_gordonii	0.9916304442765449
553f76973c838ea398c1b701d2de35db	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Papillibacter; s__uncultured_bacterium	0.9885616614922967
84d24a1bdd0893332f91b22fb841bcf7	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__gut_metagenome	0.9999953682293895
1994e7d15c4a80b1643054c6c262ffe7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Mogibacterium; s__uncultured_rumen	0.7966931603524956
0f440dc4a1978850d824e698c3937850	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Peptoniphilus; s__Peptoniphilus_koenoeneniae	0.9999953878937821
5a6c91e4888784f08d88169bab13e665	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Negativicoccus; s__uncultured_bacterium	0.9999965441880391
89bad79057b8d968f1f7afbbb80e4b7e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium	0.9815585958691766
59fbfe05b3d607505004f6fa578ec29b	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__uncultured_Mollicutes	0.96741433621942
2fa9560a51f1b305b61c335e68447cc4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium; s__unidentified	0.9254911825862222
ce0eecb0673556eb45d8854b07a5cdb5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group; s__Ruminococcus_lactaris	0.7983248519873248
09fde3ce681b037b3ac7bbf1a329d106	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Parvibacter; s__uncultured_bacterium	0.8584169232266566
9718e90fa8b5eb9b51432407fdda16be	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.9999995089070626
0e48bd0db71e53c0e4c31e85ff6f572d	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Negativicoccus; s__Negativicoccus_succinicivorans	0.988439205495713
de8bcb86b659ab241c7e8a7bf4f71102	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9615419143106846
f91d2427cd091730ab6c594efac1d33d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_bacterium	0.763976192312502
7f83b9fd84201f506f1bc928c0aa5d94	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_bacterium	0.9905463770058383
faa6e760ea7a01dfc157b9cc1b987ee6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium; s__uncultured_organism	0.8116943795122049
6b85822431689c4dad7f0109b365d619	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.99997522024451
eff704eba41775ca4b948add08eb0382	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales	0.9999999618357402
060182a5f51d0816128ced6f2e3b99ed	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Fusicatenibacter; s__uncultured_bacterium	0.8418934053675621
4d656f7311faa97dc73487f26d23eb7b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010	0.9993143881984521
f9128942f07e34c15e00d156dad1ee47	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__uncultured_Faecalibacterium	0.9984941709880238
60dc7d85a31cbc17461d5077054d6062	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.999999999899158
1b3a1250311af3601ef9abd4614b0009	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999882116510057
dada20d252d2f66fd8b4bcd3951e3a2d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Negativibacillus; s__uncultured_organism	0.961396779449115
45d459b2a81eee62afae56ea946e2263	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_massiliense	0.9804281385465697
53602ff907ddc2ae6d1df0a05a4f7d6a	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__gut_metagenome	0.9762799639620598
b42277ec4c1e5683b6c1e910f4de6349	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Intestinimonas	0.8235630877329974
30ea43f58edfb007322413d9498fc9f8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter	0.9980348400175244
ebcf6b80eec4003b19d4437d9184e693	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter; s__metagenome	0.8081274413749213
f211db26c3b60ec1f5fff2e63a47033a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_ventriosum_group	0.9999034081949006
886d593dfa2dfaa3afc85fefc79ff880	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.8064449752752558
148b4c92a229cf723c9808b500c8d8b1	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella; s__uncultured_bacterium	0.8521935930462605
84ba2254a41226122a91fca149924e4e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9746928466013505
a77faaa2f798b0cba51cdc15f6aa51d4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae	0.9999933061413461
1db039f3e7e00550e0808e6590cf0267	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010; s__unidentified	0.7073699050666307
be12544baa0c86ff80797cad6ac9e935	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.9999979519079625
1287a95ae1af589d7e4f3bb32aac5d18	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.9999999970505693
a207166d44448056e77c8a8bdbc8e9de	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.9999997990333079
dade068b25f41073130cabf252ea4635	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9997991312843992
be0b16656705b103ca49035a45dc93ed	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9999622844374156
a676c6fd3b7959ab1004f6ee0b0fa16e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005; s__uncultured_organism	0.9998110034559086
7169ea94adb856ea2fe98abd551a0cae	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_bacterium	0.8474624729117436
3f4c098100afae7f3186d817d061461e	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales; s__uncultured_bacterium	0.7837743939564388
c9f902c16d44819b7b3216244f5be4c7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010	0.9989938512741822
2901be6c0fccb2c17eec3277248a3348	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Clostridium]_methylpentosum_group; g__[Clostridium]_methylpentosum_group; s__Ruminococcus_sp.	0.8096872852702751
0deedf7b422265715ca052215eeb7025	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group	0.9946108279519437
1faefcafba4a32d56728e2db21c9bc1a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium	0.9494831394088347
1bceeae3e55fbb9435d27effa40b257f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_xylanophilum_group; s__uncultured_organism	0.8707360870302562
12bbacf7da9c61ff0f12c89ec2d2d4b2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__Fastidiosipila; s__Clostridiales_bacterium	0.9997988259255666
5400a08107aa3073c3086ff8830fad9e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_frankenforstense	0.9274773999232044
7bb6b4f0f28663f09974e6ed6c2b8f31	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc	0.9999999798148239
23e8c0e04f65635d30ab5b5b33b04372	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group	0.9996307366247582
30fd1d79c4d891c3cb5347d18fc71137	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__Alistipes_sp.	0.9766612016401434
c18741291c5c57aef613ef8ab3c78537	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.9548082604193454
